2021-12-09/17:12:42		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:42		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:42		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:42		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:43		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:43		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:43		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:43		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:43		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:43		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:43		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:44		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:44		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:44		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:44		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:44		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:44		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:45		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:45		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:45		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:45		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:45		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:45		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:45		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:45		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:46		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:46		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:46		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:46		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:46		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:46		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:46		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:47		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:47		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:47		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:47		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:47		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:47		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:47		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:52		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:52		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:52		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:52		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:52		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:52		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:52		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:52		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:52		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:53		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:53		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:53		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:53		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:53		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:53		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:53		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:53		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:54		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:54		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:54		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:54		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:54		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:54		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:54		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:55		 wafer_29012020_050617.csv: File loaded successfully!!
